strain,genotype,treatment_time,date,response
B6,Normal,1min,2016-10-05,146.6
B6,Normal,1min,2016-10-12,138.6
B6,Normal,1min,2016-10-19,155.6
B6,Mutant,1min,2016-10-05,166
B6,Mutant,1min,2016-10-12,179.3
B6,Mutant,1min,2016-10-19,186.9
BTBR,Normal,1min,2016-10-05,245.7
BTBR,Normal,1min,2016-10-12,240
BTBR,Normal,1min,2016-10-19,243.1
BTBR,Mutant,1min,2016-10-05,177.8
BTBR,Mutant,1min,2016-10-12,171.6
BTBR,Mutant,1min,2016-10-19,188.1
B6,Normal,5min,2016-10-05,333.6
B6,Normal,5min,2016-10-12,353.6
B6,Normal,5min,2016-10-19,408.8
B6,Mutant,5min,2016-10-05,450.6
B6,Mutant,5min,2016-10-12,474.4
B6,Mutant,5min,2016-10-19,423.8
BTBR,Normal,5min,2016-10-05,514.4
BTBR,Normal,5min,2016-10-12,610.6
BTBR,Normal,5min,2016-10-19,597.9
BTBR,Mutant,5min,2016-10-05,412.1
BTBR,Mutant,5min,2016-10-12,447.4
BTBR,Mutant,5min,2016-10-19,446.5
